cat_manejo,region,abr_region,nombre_anp,num_amenazas
RB,NOROESTE Y ALTO GOLFO DE CALIFORNIA,NAGC,ALTO GOLFO DE CALIFORNIA Y DELTA DEL RIO COLORADO,8
PN,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,ARRECIFE ALACRANES,1
PN,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,ARRECIFE DE PUERTO MORELOS,4
PN,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,ARRECIFES DE COZUMEL,9
PN,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,ARRECIFES DE XCALAK,4
PN,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,BAHIA DE LORETO,2
APFF,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,BALAAN KAAX,3
APFF,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,BALANDRA,3
RB,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,BANCO CHINCHORRO,6
RB,CENTRO Y EJE NEOVOLCANICO,CEN,BARRANCA DE METZTITLAN,6
PN,OCCIDENTE Y PACIFICO CENTRO,OCPC,BARRANCA DEL CUPATITZIO,4
PN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,BENITO JUAREZ,3
MN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,BONAMPAK,9
APFF,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,BOQUERON DE TONALA,1
PN,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,CABO PULMO,3
APFF,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,CABO SAN LUCAS,1
APFF,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,CANON DEL SANTA ELENA,5
RB,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,CARIBE MEXICANO,3
APFF,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,CASCADA DE AGUA AZUL,3
PN,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,CASCADA DE BASSASEACHIC,4
MN,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,CERRO DE LA SILLA,4
APFF,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,CERRO MOHINORA,7
RB,OCCIDENTE Y PACIFICO CENTRO,OCPC,CHAMELA-CUIXMALA,4
APFF,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,CHAN KIN,7
APFF,CENTRO Y EJE NEOVOLCANICO,CEN,CIENEGAS DEL LERMA,5
PN,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,COFRE DE PEROTE,6
RB,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,COMPLEJO LAGUNAR OJO DE LIEBRE,1
PN,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,CONSTITUCION DE 1857,1
APFF,CENTRO Y EJE NEOVOLCANICO,CEN,CORREDOR BIOLOGICO CHICHINAUTZIN,3
PN,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,"COSTA OCCIDENTAL DE ISLA MUJERES, PUNTA CANCUN Y PUNTA NIZUC",5
APFF,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,CUATROCIENEGAS,6
APRN,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,CUENCA HIDROGRAFICA DEL RIO NECAXA,1
APRN,CENTRO Y EJE NEOVOLCANICO,CEN,"CUENCAS DE LOS RIOS VALLE DE BRAVO, MALACATEPEC, TILOSTOC Y TEMASCALTEPEC",6
PN,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,CUMBRES DE MAJALCA,4
PN,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,CUMBRES DE MONTERREY,6
PN,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,DZIBILCHANTUN,4
RB,NOROESTE Y ALTO GOLFO DE CALIFORNIA,NAGC,EL PINACATE Y GRAN DESIERTO DE ALTAR,6
PN,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,EL POTOSI,4
PN,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,EL SABINAL,4
PN,CENTRO Y EJE NEOVOLCANICO,CEN,EL TEPOZTECO,2
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,EL TRIUNFO,5
RB,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,EL VIZCAINO,4
PN,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,GOGORRON,3
PN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,HUATULCO,7
RB,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,ISLA GUADALUPE,3
PN,OCCIDENTE Y PACIFICO CENTRO,OCPC,ISLA ISABEL ,4
RB,NOROESTE Y ALTO GOLFO DE CALIFORNIA,NAGC,ISLA SAN PEDRO MARTIR,5
APFF,NOROESTE Y ALTO GOLFO DE CALIFORNIA,NAGC,ISLAS DEL GOLFO DE CALIFORNIA,10
PN,OCCIDENTE Y PACIFICO CENTRO,OCPC,ISLAS MARIETAS,1
PN,CENTRO Y EJE NEOVOLCANICO,CEN,IZTACCIHUATL-POPOCATEPETL,4
RB,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,JANOS,7
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,LA ENCRUCIJADA,7
PN,CENTRO Y EJE NEOVOLCANICO,CEN,LA MALINCHE O MATLALCUEYATL,7
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,LA SEPULTURA,8
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,LACAN-TUN,7
APFF,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,LAGUNA DE TERMINOS,10
APFF,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,LAGUNA MADRE Y DELTA DEL RIO BRAVO,1
PN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,LAGUNAS DE CHACAHUA,3
PN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,LAGUNAS DE MONTEBELLO,8
PN,CENTRO Y EJE NEOVOLCANICO,CEN,LAGUNAS DE ZEMPOALA,2
PN,CENTRO Y EJE NEOVOLCANICO,CEN,LOS MARMOLES,5
PN,CENTRO Y EJE NEOVOLCANICO,CEN,LOS MARMOLES,1
PN,CENTRO Y EJE NEOVOLCANICO,CEN,LOS MARMOLES,1
RB,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,LOS PETENES,1
RB,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,LOS TUXTLAS,3
APFF,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,MADERAS DEL CARMEN,5
APFF,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,MANGLARES DE NICHUPTE,7
RB,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,MAPIMI,3
RB,CENTRO Y EJE NEOVOLCANICO,CEN,MARIPOSA MONARCA,5
RB,OCCIDENTE Y PACIFICO CENTRO,OCPC,MARISMAS NACIONALES NAYARIT,10
APFF,NOROESTE Y ALTO GOLFO DE CALIFORNIA,NAGC,MESETA DE CACAXTLA,10
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,MONTES AZULES,5
APFF,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,NAHA,4
APFF,CENTRO Y EJE NEOVOLCANICO,CEN,NEVADO DE TOLUCA,6
APFF,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,OCAMPO,5
RB,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,PANTANOS DE CENTLA,4
APFF,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,PAPIGOCHIC,2
PN,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,PICO DE ORIZABA,5
APFF,OCCIDENTE Y PACIFICO CENTRO,OCPC,PICO DE TANCITARO,3
SANT,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,PLAYA DE LA ISLA CONTOY,5
APFF,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,PORCION NORTE Y FRANJA COSTERA ORIENTAL TERRESTRES Y MARINAS DE LA ISLA DE COZUMEL ,8
RB,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,RIA CELESTUN,1
RB,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,RIA LAGARTOS,1
MN,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,RIO BRAVO DEL NORTE,4
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,SELVA EL OCOTE,7
APFF,NOROESTE Y ALTO GOLFO DE CALIFORNIA,NAGC,SIERRA DE ALAMOS-RIO CUCHUJAQUI,8
APFF,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,SIERRA DE ALVAREZ,5
RB,CENTRO Y EJE NEOVOLCANICO,CEN,SIERRA DE HUAUTLA,1
PN,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,SIERRA DE ORGANOS,3
APFF,OCCIDENTE Y PACIFICO CENTRO,OCPC,SIERRA DE QUILA,1
PN,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,SIERRA DE SAN PEDRO MARTIR,3
RB,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,SIERRA DEL ABRA TANCHIPA,2
RB,CENTRO Y EJE NEOVOLCANICO,CEN,SIERRA GORDA,4
RB,CENTRO Y EJE NEOVOLCANICO,CEN,SIERRA GORDA DE GUANAJUATO,8
RB,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,SIERRA LA LAGUNA,3
APFF,NORESTE Y SIERRA MADRE ORIENTAL,NSMOr,SIERRA LA MOJONERA,4
APFF,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,SISTEMA ARRECIFAL LOBOS TUXPAN,5
PN,PLANICIE COSTERA Y GOLFO DE MEXICO,PCGM,SISTEMA ARRECIFAL VERACRUZANO,3
RB,CENTRO Y EJE NEOVOLCANICO,CEN,TEHUACAN-CUICATLAN,9
RB,PENINSULA DE YUCATAN Y CARIBE MEXICANO,PYCM,TIBURON BALLENA,3
APFF,NORTE Y SIERRA MADRE OCCIDENTAL,NSMOc,TUTUACA,4
APFF,PENINSULA DE BAJA CALIFORNIA Y PACIFICO NORTE,PBCPN,VALLE DE LOS CIRIOS,4
PN,OCCIDENTE Y PACIFICO CENTRO,OCPC,VOLCAN NEVADO DE COLIMA,2
RB,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,VOLCAN TACANA,6
MN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,YAGUL,1
MN,"FRONTERA SUR, ISTMO Y PACIFICO SUR",FSIPS,YAXCHILAN,4
